2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Medals - Bronze,0
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Medals - Gold,0
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Medals,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,All Damage Done - Avg per 10 Min,9319
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Deaths - Avg per 10 Min,4.45
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Eliminations - Avg per 10 Min,31.12
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Eliminations per Life,7.00
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Final Blows - Avg per 10 Min,26.67
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Hero Damage Done - Avg per 10 Min,7770
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Objective Kills - Avg per 10 Min,13.34
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Objective Time - Avg per 10 Min,41
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Solo Kills - Avg per 10 Min,4.45
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Pharah,Time Spent on Fire - Avg per 10 Min,235
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,All Damage Done,4971
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Barrier Damage Done,2065
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Critical Hit Accuracy,0.04
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Critical Hits,25
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Deaths,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Eliminations,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Final Blows,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Hero Damage Done,2900
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Objective Kills,6
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Objective Time,81
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Solo Kills,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Weapon Accuracy,0.21
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Games Lost,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Games Played,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Time Played,623
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,All Damage Done - Most in Game,4971
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,All Damage Done - Most in Life,1467
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Barrier Damage Done - Most in Game,2065
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Critical Hits - Most in Game,25
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Critical Hits - Most in Life,9
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Eliminations - Most in Game,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Eliminations - Most in Life,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Final Blows - Most in Game,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Hero Damage Done - Most in Game,2900
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Hero Damage Done - Most in Life,673
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Kill Streak - Best,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Objective Kills - Most in Game,6
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Objective Time - Most in Game,81
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Solo Kills - Most in Game,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Weapon Accuracy - Best in Game,0.19
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Death Blossom Kill,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Death Blossom Kill - Most in Game,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Death Blossom Kills - Avg per 10 Min,0.96
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Self Healing,419
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Self Healing - Avg per 10 Min,403
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Self Healing - Most in Game,419
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Medals - Silver,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Medals,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,All Damage Done - Avg per 10 Min,4789
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Barrier Damage Done - Avg per 10 Min,1990
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Critical Hits - Avg per 10 Min,24.08
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Deaths - Avg per 10 Min,9.63
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Elimination per Life,1.00
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Eliminations - Avg per 10 Min,9.63
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Final Blows - Avg per 10 Min,1.93
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Healing Done - Avg per 10 Min,403
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Hero Damage Done - Avg per 10 Min,2794
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Objective Kills - Avg per 10 Min,5.78
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Objective Time - Avg per 10 Min,78
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reaper,Solo Kills - Avg per 10 Min,1.93
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,All Damage Done,55793
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Barrier Damage Done,4550
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Deaths,110
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Eliminations,153
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Environmental Kills,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Final Blows,98
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Hero Damage Done,49932
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Multikill,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Objective Kills,49
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Objective Time,1574
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Solo Kills,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Time Spent on Fire,179
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Games Lost,6
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Games Played,17
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Games Won,11
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Time Played,7762
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Win Percentage,0.63
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,All Damage Done - Most in Game,8817
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,All Damage Done - Most in Life,2988
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Barrier Damage Done - Most in Game,890
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Eliminations - Most in Game,25
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Eliminations - Most in Life,13
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Final Blows - Most in Game,12
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Hero Damage Done - Most in Game,7580
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Hero Damage Done - Most in Life,2640
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Kill Streak - Best,13
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Multikill - Best,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Objective Kills - Most in Game,7
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Objective Time - Most in Game,318
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Solo Kills - Most in Game,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Time Spent on Fire - Most in Game,90
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Charge Kills,47
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Charge Kills - Avg per 10 Min,3.63
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Charge Kills - Most in Game,6
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Damage Blocked,194537
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Damage Blocked - Avg per 10 Min,15038
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Damage Blocked - Most in Game,21872
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Earthshatter Kills,17
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Earthshatter Kills - Avg per 10 Min,1.31
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Earthshatter Kills - Most in Game,4
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Fire Strike Kills,11
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Fire Strike Kills - Avg per 10 Min,0.85
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Fire Strike Kills - Most in Game,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Rocket Hammer Melee Accuracy,0.42
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Turret Destroyed,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Medals - Bronze,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Medals - Silver,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Medals - Gold,11
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Medals,36
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Cards,14
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Offensive Assists,13
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Offensive Assists - Avg per 10 Min,1.00
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Offensive Assists - Most in Game,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,All Damage Done - Avg per 10 Min,4313
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Barrier Damage Done - Avg per 10 Min,352
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Deaths - Avg per 10 Min,8.50
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Eliminations - Avg per 10 Min,11.83
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Eliminations per Life,1.39
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Final Blows - Avg per 10 Min,7.58
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Hero Damage Done - Avg per 10 Min,3860
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Objective Kills - Avg per 10 Min,3.79
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Objective Time - Avg per 10 Min,122
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Solo Kills - Avg per 10 Min,1.16
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Reinhardt,Time Spent on Fire - Avg per 10 Min,14
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,All Damage Done,125968
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Barrier Damage Done,43165
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Critical Hit Accuracy,0.1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Critical Hits,1343
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Deaths,137
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Eliminations,216
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Environmental Kill,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Final Blows,71
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hero Damage Done,81111
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Multikill,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Objective Kills,100
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Objective Time,1196
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Quick Melee Accuracy,0.44
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Solo Kills,13
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Time Spent on Fire,83
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Weapon Accuracy,0.21
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Games Lost,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Games Played,25
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Games Won,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Time Played,10394
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Win Percentage,0.4
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,All Damage Done - Most in Game,9187
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,All Damage Done - Most in Life,3830
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Barrier Damage Done - Most in Game,4713
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Critical Hits - Most in Game,138
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Critical Hits - Most in Life,58
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Eliminations - Most in Game,21
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Eliminations - Most in Life,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Final Blows - Most in Game,8
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hero Damage Done - Most in Game,6292
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hero Damage Done - Most in Life,2731
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Kill Streak - Best,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Multikill - Best,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Objective Kills - Most in Game,11
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Objective Time - Most in Game,185
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Solo Kills - Most in Game,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Time Spent on Fire - Most in Game,47
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Weapon Accuracy - Best in Game,0.37
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Enemies Hooked,129
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Enemies Hooked - Avg per 10 Min,7.45
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Enemies Hooked - Most in Game,12
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hook Accuracy,0.43
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hook Accuracy - Best in Game,1.0
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hooks Attempted,300
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Self Healing,55011
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Self Healing - Avg per 10 Min,3175
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Self Healing - Most in Game,4418
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Whole Hog Kills,24
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Whole Hog Kills - Avg per 10 Min,1.39
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Whole Hog Kills - Most in Game,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Turrets Destroyed,8
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Medals - Bronze,34
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Medals - Silver,33
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Medals - Gold,11
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Medals,77
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Offensive Assists,33
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Offensive Assists - Avg per 10 Min,1.90
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Offensive Assists - Most in Game,5
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,All Damage Done - Avg per 10 Min,7271
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Barrier Damage Done - Avg per 10 Min,2492
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Critical Hits - Avg per 10 Min,77.52
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Deaths - Avg per 10 Min,7.91
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Eliminations - Avg per 10 Min,12.47
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Eliminations per Life,1.58
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Final Blows - Avg per 10 Min,4.10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Healing Done - Avg per 10 Min,3175
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Hero Damage Done - Avg per 10 Min,4682
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Objective Kills - Avg per 10 Min,5.77
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Objective Time - Avg per 10 Min,69
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Solo Kills - Avg per 10 Min,0.75
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Roadhog,Time Spent on Fire - Avg per 10 Min,5
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,All Damage Done,13616
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Barrier Damage Done,2183
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Deaths,9
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Eliminations,40
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Final Blows,13
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Hero Damage Done,10950
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Objective Kills,31
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Objective Time,274
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Solo Kills,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Time Spent on Fire,131
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Games Lost,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Games Played,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Games Won,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Time Played,1219
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Win Percentage,0.66
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,All Damage Done - Most in Game,5261
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,All Damage Done - Most in Life,5248
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Barrier Damage Done - Most in Game,990
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Eliminations - Most in Game,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Eliminations - Most in Life,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Final Blows - Most in Game,5
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Hero Damage Done - Most in Game,4139
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Hero Damage Done - Most in Life,4127
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Kill Streak - Best,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Objective Kills - Most in Game,13
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Objective Time - Most in Game,118
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Solo Kills - Most in Game,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Time Spent on Fire - Most in Game,131
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Turret Destroyed,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Medals - Bronze,4
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Medals - Silver,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Medals - Gold,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Medals,7
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Card,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Offensive Assists,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Offensive Assists - Avg per 10 Min,1.48
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Accretion Kills,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Accretion Kills - Avg per 10 Min,1.48
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Accretion Kills - Most in Game,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Damage Absorbed,1123
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Damage Absorbed - Avg per 10 Min,553
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Damage Absorbed - Most in Game,590
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Damage Blocked,13877
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Damage Blocked - Avg per 10 Min,6831
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Damage Blocked - Most in Game,4631
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Gravitic Flux Kill,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Gravitic Flux Kill - Most in Game,1
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Gravitic Flux Kills - Avg per 10 Min,0.49
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,All Damage Done - Avg per 10 Min,6703
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Barrier Damage Done - Avg per 10 Min,1075
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Deaths - Avg per 10 Min,4.43
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Eliminations - Avg per 10 Min,19.69
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Eliminations per Life,4.44
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Final Blows - Avg per 10 Min,6.40
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Hero Damage Done - Avg per 10 Min,5390
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Objective Kills - Avg per 10 Min,15.26
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Objective Time - Avg per 10 Min,135
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Solo Kills - Avg per 10 Min,0.98
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Sigma,Time Spent on Fire - Avg per 10 Min,64
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,All Damage Done,11082
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Barrier Damage Done,1274
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Deaths,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Eliminations,15
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Final Blows,5
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Hero Damage Done,9005
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Objective Kills,7
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Objective Time,88
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Weapon Accuracy,0.38
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Games Lost,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Games Played,2
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Time Played,1068
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,All Damage Done - Most in Game,6644
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,All Damage Done - Most in Life,1965
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Barrier Damage Done - Most in Game,808
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Eliminations - Most in Game,10
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Eliminations - Most in Life,4
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Final Blows - Most in Game,3
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Hero Damage Done - Most in Game,5387
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Hero Damage Done - Most in Life,1721
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Kill Streak - Best,4
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Objective Kills - Most in Game,4
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Objective Time - Most in Game,54
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Weapon Accuracy - Best in Game,0.43
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Damage Blocked,3207
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Damage Blocked - Avg per 10 Min,1803
2021-02-06 21:59:41.546971,Quickplay,LarsErikO,Symmetra,Damage Blocked - Most in Game,2198
